sample_id	genotype_id	qtl_group
ERR188022	NA12812	LCL
ERR188024	NA12749	LCL
ERR188027	NA07056	LCL
ERR188032	NA12275	LCL
ERR188039	NA12144	LCL
ERR188047	NA06994	LCL
ERR188048	NA12489	LCL
ERR188049	NA11931	LCL
ERR188051	NA12830	LCL
ERR188058	NA12005	LCL
ERR188061	NA12761	LCL
ERR188062	NA11992	LCL
ERR188067	NA11831	LCL
ERR188076	NA12006	LCL
ERR188077	NA11893	LCL
ERR188081	NA12814	LCL
ERR188086	NA11892	LCL
ERR188092	NA12546	LCL
ERR188099	NA12843	LCL
ERR188100	NA12762	LCL
ERR188101	NA10847	LCL
ERR188107	NA12342	LCL
ERR188122	NA11894	LCL
ERR188134	NA12827	LCL
ERR188140	NA12716	LCL
ERR188142	NA12287	LCL
ERR188148	NA12282	LCL
ERR188152	NA12751	LCL
ERR188157	NA12872	LCL
ERR188161	NA11918	LCL
ERR188172	NA12154	LCL
ERR188176	NA07357	LCL
ERR188177	NA12234	LCL
ERR188181	NA12413	LCL
ERR188196	NA12717	LCL
ERR188202	NA06989	LCL
ERR188213	NA06986	LCL
ERR188216	NA12873	LCL
ERR188217	NA11832	LCL
ERR188220	NA12400	LCL
ERR188227	NA12874	LCL
ERR188228	NA12829	LCL
ERR188229	NA12044	LCL
ERR188235	NA11930	LCL
ERR188244	NA12718	LCL
ERR188246	NA11840	LCL
ERR188256	NA12777	LCL
ERR188262	NA12283	LCL
ERR188272	NA11881	LCL
ERR188277	NA12340	LCL
ERR188279	NA12776	LCL
ERR188291	NA12813	LCL
ERR188301	NA11994	LCL
ERR188308	NA12760	LCL
ERR188319	NA12249	LCL
ERR188324	NA07347	LCL
ERR188325	NA06984	LCL
ERR188327	NA06985	LCL
ERR188331	NA12155	LCL
ERR188336	NA12004	LCL
ERR188339	NA12815	LCL
ERR188348	NA11995	LCL
ERR188349	NA12842	LCL
ERR188350	NA12399	LCL
ERR188354	NA12775	LCL
ERR188371	NA11920	LCL
ERR188376	NA07037	LCL
ERR188377	NA12045	LCL
ERR188388	NA12341	LCL
ERR188389	NA10851	LCL
ERR188396	NA12383	LCL
ERR188404	NA12750	LCL
ERR188410	NA12156	LCL
ERR188413	NA12890	LCL
ERR188414	NA12043	LCL
ERR188415	NA12058	LCL
ERR188420	NA12763	LCL
ERR188426	NA11843	LCL
ERR188429	NA12889	LCL
ERR188431	NA12273	LCL
ERR188433	NA11829	LCL
ERR188435	NA11830	LCL
ERR188438	NA12272	LCL
ERR188441	NA12348	LCL
ERR188446	NA12347	LCL
ERR188467	NA12286	LCL
ERR188474	NA07051	LCL
ERR188477	NA12778	LCL
ERR188481	NA07048	LCL
